Tic, Customer ID, TXN, Amount($), Receiver ID
823,241087590,Transfer,969.738,518842292
823,919937413,Deposit,517.075,
823,1224151488,Withdraw,236.292,
823,469658219,Deposit,636.625,
824,870982877,Withdraw,996.99,
824,1361433599,Transfer,543.753,469658219
824,1749216543,Deposit,754.415,
824,518842292,Transfer,896.651,919937413
825,241087590,Transfer,107.294,469658219
825,919937413,Withdraw,249.342,
825,1953638483,Transfer,380.959,1557409205
825,904359067,Deposit,916.662,
826,1953638483,Withdraw,780.97,
826,678168202,Transfer,625.256,904359067
826,1749216543,Deposit,864.741,
827,1953638483,Withdraw,263.279,
827,1224151488,Withdraw,545.757,
828,1361433599,Withdraw,886.601,
828,678168202,Transfer,450.166,1749216543
828,1224151488,Withdraw,389.287,
828,378582182,Transfer,263.073,518842292
829,678168202,Withdraw,764.719,
829,1557409205,Deposit,784.518,
830,241087590,Withdraw,408.805,
830,870982877,Transfer,817,1749216543
830,678168202,Withdraw,280.983,
830,1224151488,Deposit,221.382,
831,241087590,Withdraw,950.952,
831,870982877,Deposit,992.062,
831,1361433599,Transfer,108.026,1557409205
831,1224151488,Transfer,715.266,678168202
831,469658219,Transfer,523.698,518842292
832,1361433599,Withdraw,107.567,
832,1557409205,Withdraw,185.347,
833,678168202,Transfer,802.619,1749216543
833,1557409205,Withdraw,215.029,
833,1224151488,Withdraw,876.994,
834,919937413,Transfer,645.928,469658219
834,1953638483,Deposit,141.583,
834,1361433599,Deposit,928.193,
834,678168202,Transfer,391.767,378582182
834,1224151488,Withdraw,859.703,
834,904359067,Withdraw,320.568,
835,111714879,Deposit,553.598,
835,241087590,Withdraw,864.525,
835,919937413,Withdraw,960.308,
835,1749216543,Withdraw,558.28,
835,1224151488,Withdraw,443.845,
835,904359067,Withdraw,430.803,
836,919937413,Withdraw,279.42,
836,678168202,Transfer,946.664,378582182
836,518842292,Withdraw,392.942,
837,678168202,Withdraw,343.84,
837,1557409205,Deposit,76.0104,
837,904359067,Transfer,327.119,518842292
837,378582182,Transfer,487.681,870982877
837,469658219,Deposit,266.568,
838,678168202,Transfer,623.981,1361433599
838,1749216543,Withdraw,343.09,
838,1557409205,Transfer,843.19,870982877
838,518842292,Withdraw,565.266,
839,111714879,Withdraw,588.664,
839,1361433599,Withdraw,270.891,
839,678168202,Withdraw,33.0664,
839,518842292,Transfer,511.579,904359067
839,1224151488,Transfer,287.161,1749216543
840,919937413,Deposit,868.733,
840,678168202,Transfer,956.593,1557409205
841,241087590,Withdraw,4.84517,
841,678168202,Withdraw,738.665,
841,1749216543,Deposit,411.327,
841,1224151488,Withdraw,341.438,
841,904359067,Deposit,382.916,
842,111714879,Transfer,425.804,378582182
842,919937413,Withdraw,953.65,
842,1361433599,Deposit,476.33,
842,678168202,Transfer,677.831,469658219
842,1557409205,Withdraw,110.212,
842,518842292,Transfer,846.174,870982877
843,919937413,Deposit,112.129,
843,870982877,Deposit,606.696,
843,678168202,Transfer,52.1585,1361433599
843,518842292,Deposit,161.503,
843,1224151488,Withdraw,968.773,
844,111714879,Withdraw,943.536,
844,1557409205,Withdraw,490.386,
844,518842292,Withdraw,690.475,
844,904359067,Transfer,882.759,678168202
844,378582182,Transfer,913.219,241087590
845,1749216543,Deposit,109.779,
846,241087590,Transfer,173.2,518842292
847,111714879,Transfer,846.69,518842292
847,1224151488,Transfer,344.277,1953638483
847,904359067,Deposit,554.466,
847,469658219,Deposit,614.014,
848,241087590,Transfer,87.3148,111714879
848,870982877,Transfer,22.7856,1361433599
848,678168202,Deposit,538.271,
848,518842292,Transfer,508.568,904359067
848,378582182,Transfer,945.697,1953638483
849,241087590,Transfer,381.967,919937413
849,870982877,Transfer,787.121,904359067
849,1557409205,Withdraw,454.609,
849,518842292,Withdraw,789.923,
849,469658219,Withdraw,29.8243,
850,1953638483,Deposit,923.304,
850,1557409205,Withdraw,783.118,
850,1224151488,Transfer,88.2741,1361433599
850,378582182,Transfer,402.009,904359067
850,469658219,Deposit,61.526,
851,1953638483,Transfer,461.459,518842292
851,1361433599,Transfer,906.159,678168202
851,1749216543,Transfer,340.732,1224151488
851,904359067,Transfer,422.119,919937413
851,378582182,Deposit,222.88,
852,870982877,Deposit,200.446,
852,1224151488,Deposit,441.202,
853,870982877,Transfer,980.343,1953638483
853,678168202,Withdraw,523.767,
853,1749216543,Withdraw,464.39,
854,111714879,Deposit,453.551,
854,919937413,Withdraw,825.093,
854,1361433599,Transfer,971.827,870982877
854,518842292,Withdraw,672.073,
854,1224151488,Deposit,750.21,
855,111714879,Withdraw,805.869,
855,919937413,Deposit,828.31,
855,1361433599,Deposit,133.658,
856,241087590,Withdraw,52.752,
856,1749216543,Transfer,74.7107,919937413
856,469658219,Withdraw,945.375,
857,870982877,Deposit,967.058,
857,1953638483,Deposit,245.341,
857,904359067,Deposit,603.888,
858,919937413,Withdraw,20.8179,
858,1749216543,Deposit,695.78,
858,1224151488,Deposit,640.821,
859,1953638483,Deposit,850.638,
859,1361433599,Withdraw,540.957,
860,1361433599,Deposit,490.934,
860,1749216543,Transfer,863.034,678168202
860,1557409205,Deposit,36.2803,
860,518842292,Deposit,336.845,
860,904359067,Withdraw,955.443,
861,241087590,Transfer,55.7113,919937413
861,1953638483,Transfer,701.264,1749216543
861,678168202,Withdraw,114.589,
861,1557409205,Transfer,599.893,904359067
861,469658219,Deposit,221.504,
862,111714879,Deposit,899.762,
862,1361433599,Deposit,144.718,
862,1749216543,Withdraw,505.957,
862,518842292,Transfer,91.1529,904359067
862,1224151488,Transfer,669.42,241087590
863,919937413,Deposit,15.8518,
863,870982877,Deposit,622.357,
863,678168202,Transfer,683.947,1224151488
863,518842292,Withdraw,824.854,
863,469658219,Withdraw,582.484,
864,111714879,Transfer,471.865,904359067
864,469658219,Withdraw,782.027,
865,241087590,Withdraw,495.75,
865,1953638483,Withdraw,815.47,
865,1361433599,Withdraw,532.684,
865,678168202,Deposit,317.686,
865,1749216543,Withdraw,575.19,
865,469658219,Deposit,147.145,
866,678168202,Deposit,608.364,
866,1224151488,Transfer,101.67,111714879
866,904359067,Withdraw,722.861,
867,111714879,Transfer,41.0999,1749216543
867,870982877,Deposit,358.016,
867,1953638483,Deposit,784.498,
867,1557409205,Transfer,306.62,1224151488
868,1361433599,Deposit,117,
868,518842292,Deposit,215.824,
868,1224151488,Deposit,394.318,
868,904359067,Withdraw,667.537,
869,1557409205,Deposit,778.068,
869,1224151488,Deposit,700.701,
870,919937413,Transfer,441.101,870982877
870,1953638483,Transfer,633.456,678168202
870,1557409205,Withdraw,905.899,
871,111714879,Deposit,381.318,
871,241087590,Transfer,827.985,919937413
871,1953638483,Transfer,265.154,1557409205
871,1749216543,Transfer,945.424,904359067
871,469658219,Transfer,826.101,870982877
872,241087590,Transfer,586.822,919937413
872,870982877,Withdraw,299.044,
872,1953638483,Withdraw,890.176,
872,678168202,Withdraw,630.349,
873,111714879,Transfer,558.374,1953638483
873,518842292,Transfer,886.618,678168202
874,241087590,Transfer,698.208,1953638483
874,1557409205,Withdraw,738.754,
875,1361433599,Deposit,420.484,
876,241087590,Transfer,738.492,111714879
876,919937413,Transfer,283.22,678168202
877,919937413,Transfer,188.893,870982877
877,1749216543,Deposit,518.158,
878,241087590,Withdraw,632.233,
878,1361433599,Deposit,534.031,
878,1749216543,Deposit,461.434,
879,111714879,Transfer,338.812,678168202
879,241087590,Deposit,32.1642,
879,1953638483,Withdraw,19.9716,
879,1361433599,Transfer,550.793,518842292
879,1557409205,Withdraw,948.213,
879,1224151488,Transfer,300.681,1749216543
880,919937413,Withdraw,707.26,
880,1953638483,Withdraw,87.0374,
880,1361433599,Withdraw,89.4403,
881,1361433599,Transfer,638.672,1749216543
882,241087590,Withdraw,956.933,
882,678168202,Transfer,911.262,919937413
882,1749216543,Withdraw,385.185,
882,518842292,Deposit,645.281,
882,469658219,Withdraw,678.392,
883,1557409205,Transfer,891.264,111714879
883,518842292,Transfer,204.685,241087590
883,1224151488,Withdraw,105.005,
884,241087590,Withdraw,465.478,
884,919937413,Deposit,887.028,
884,1749216543,Transfer,397.176,111714879
884,518842292,Deposit,565.398,
884,904359067,Withdraw,329.41,
885,241087590,Withdraw,337.587,
885,919937413,Deposit,268.837,
885,1953638483,Withdraw,31.3185,
885,1361433599,Transfer,626.695,870982877
885,1557409205,Transfer,760.613,1224151488
885,518842292,Withdraw,79.2701,
885,904359067,Transfer,755.714,678168202
886,111714879,Transfer,226.667,469658219
886,241087590,Deposit,31.3817,
886,870982877,Deposit,363.659,
887,1953638483,Transfer,216.958,469658219
887,518842292,Withdraw,39.657,
888,241087590,Deposit,802.646,
888,870982877,Transfer,906.701,904359067
888,1361433599,Transfer,943.784,1557409205
888,518842292,Withdraw,698.37,
889,111714879,Transfer,247.141,904359067
889,241087590,Withdraw,378.871,
889,870982877,Deposit,20.3112,
889,1953638483,Transfer,589.831,1557409205
889,518842292,Transfer,697.497,1361433599
889,1224151488,Withdraw,747.033,
890,241087590,Withdraw,69.9242,
890,1953638483,Deposit,148.419,
890,1224151488,Deposit,511.158,
891,111714879,Transfer,500.117,241087590
891,919937413,Deposit,474.308,
891,1557409205,Withdraw,144.613,
892,518842292,Transfer,759.445,1953638483
893,111714879,Deposit,234.966,
893,919937413,Withdraw,728.356,
893,904359067,Transfer,865.985,1361433599
893,469658219,Transfer,614.348,1953638483
894,870982877,Withdraw,387.904,
894,1953638483,Transfer,176.982,904359067
894,1224151488,Transfer,836.802,1557409205
894,469658219,Withdraw,30.9657,
895,111714879,Deposit,627.526,
895,241087590,Transfer,351.332,1953638483
895,919937413,Transfer,404.463,1224151488
895,469658219,Withdraw,813.034,
896,870982877,Deposit,149.709,
896,678168202,Transfer,722.436,904359067
896,1224151488,Deposit,587.238,
897,919937413,Deposit,617.715,
897,1953638483,Withdraw,609.968,
897,904359067,Deposit,510.263,
898,1224151488,Transfer,651.175,518842292
898,904359067,Deposit,983.824,
899,111714879,Deposit,686.27,
899,919937413,Deposit,378.902,
899,870982877,Transfer,41.0777,904359067
899,678168202,Deposit,960.231,
899,1557409205,Deposit,356.477,
899,518842292,Transfer,825.616,1361433599
899,1224151488,Deposit,759.409,
900,111714879,Transfer,76.0002,678168202
901,1953638483,Transfer,207.229,1224151488
901,1557409205,Deposit,200.653,
902,241087590,Withdraw,542.576,
902,1953638483,Withdraw,439.815,
902,678168202,Withdraw,157.028,
902,1224151488,Deposit,66.0696,
903,1953638483,Transfer,706.085,1361433599
903,1224151488,Transfer,653.959,678168202
904,919937413,Withdraw,262.765,
904,1224151488,Withdraw,112.836,
905,241087590,Withdraw,98.1639,
905,1953638483,Withdraw,208.227,
905,904359067,Withdraw,47.6374,
906,870982877,Withdraw,311.237,
906,1557409205,Transfer,815.962,919937413
906,518842292,Transfer,947.24,241087590
906,1224151488,Deposit,897.373,
907,919937413,Transfer,465.657,904359067
907,1953638483,Transfer,489.047,518842292
907,1557409205,Transfer,240.677,1224151488
907,469658219,Deposit,537.519,
908,111714879,Withdraw,470.039,
908,919937413,Deposit,41.6741,
908,469658219,Transfer,690.754,1224151488
909,870982877,Withdraw,836.025,
909,1953638483,Deposit,569.193,
909,1224151488,Transfer,684.781,919937413
909,904359067,Transfer,520.909,1557409205
910,241087590,Transfer,29.4416,1557409205
910,870982877,Transfer,294.39,111714879
910,1361433599,Withdraw,90.0437,
910,518842292,Transfer,616.303,904359067
911,870982877,Transfer,687.665,518842292
911,1557409205,Deposit,169.395,
911,469658219,Transfer,548.977,1953638483
912,1361433599,Transfer,222.311,241087590
912,518842292,Withdraw,243.367,
912,1224151488,Deposit,730.989,
913,1953638483,Withdraw,687.309,
913,1361433599,Withdraw,495.554,
913,1557409205,Deposit,591.758,
913,1224151488,Withdraw,306.622,
913,904359067,Withdraw,478.731,
913,469658219,Deposit,283.777,
914,241087590,Transfer,238.19,1361433599
914,518842292,Transfer,354.809,111714879
915,1557409205,Withdraw,512.702,
915,518842292,Withdraw,411.387,
915,1224151488,Transfer,782.887,469658219
916,111714879,Transfer,199.856,241087590
916,919937413,Withdraw,749.551,
917,870982877,Transfer,526.454,111714879
917,1953638483,Deposit,735.111,
917,1557409205,Transfer,669.783,678168202
917,518842292,Transfer,666.166,1224151488
918,111714879,Withdraw,228.782,
918,241087590,Transfer,765.449,904359067
918,1953638483,Deposit,990.935,
918,1557409205,Transfer,209.098,678168202
919,870982877,Transfer,453.172,111714879
919,1361433599,Withdraw,262.467,
920,111714879,Withdraw,26.3611,
920,919937413,Withdraw,772.631,
920,1361433599,Deposit,191.789,
920,678168202,Transfer,866.336,904359067
920,518842292,Transfer,968.696,870982877
920,1224151488,Deposit,648.743,
921,919937413,Deposit,599.429,
921,518842292,Deposit,750.037,
922,469658219,Withdraw,635.358,
923,241087590,Deposit,534.683,
923,919937413,Withdraw,928.974,
923,870982877,Withdraw,11.2219,
923,1953638483,Withdraw,284.72,
923,678168202,Deposit,901.831,
923,1224151488,Deposit,853.382,
924,1953638483,Transfer,594.943,870982877
924,518842292,Deposit,768.101,
925,870982877,Transfer,508.015,518842292
925,1953638483,Transfer,8.59452,678168202
926,919937413,Withdraw,463.843,
926,870982877,Deposit,433.055,
926,1361433599,Deposit,918.532,
926,678168202,Deposit,796.737,
926,1557409205,Withdraw,207.802,
926,469658219,Withdraw,129.384,
927,1953638483,Deposit,974.159,
927,1361433599,Withdraw,344.885,
927,518842292,Withdraw,295.676,
928,111714879,Withdraw,723.522,
928,241087590,Transfer,278.242,518842292
929,870982877,Transfer,39.3363,919937413
929,1953638483,Deposit,138.017,
929,1557409205,Deposit,145.258,
930,111714879,Transfer,678.127,919937413
930,1953638483,Deposit,30.5632,
930,678168202,Withdraw,36.9807,
930,1557409205,Transfer,342.666,241087590
930,1224151488,Deposit,405.872,
931,1953638483,Transfer,882.281,518842292
931,469658219,Deposit,407.862,
932,1953638483,Transfer,406.523,1557409205
932,518842292,Deposit,981.499,
932,904359067,Withdraw,586.588,
932,469658219,Deposit,803.349,
933,919937413,Withdraw,479.176,
933,870982877,Transfer,893.543,241087590
933,1953638483,Deposit,205.401,
933,678168202,Deposit,176.575,
933,1224151488,Deposit,656.229,
934,111714879,Transfer,746.345,1953638483
934,241087590,Withdraw,958.043,
934,870982877,Transfer,828.247,1557409205
934,678168202,Withdraw,841.494,
935,1953638483,Transfer,548.086,518842292
936,678168202,Deposit,228.044,
936,518842292,Transfer,763.703,111714879
936,1224151488,Deposit,56.2904,
936,904359067,Deposit,693.395,
936,469658219,Withdraw,23.8976,
937,111714879,Deposit,257.582,
937,919937413,Withdraw,102.346,
937,870982877,Transfer,996.29,678168202
937,904359067,Transfer,990.487,1224151488
938,241087590,Deposit,158.01,
938,870982877,Deposit,720.132,
938,1557409205,Deposit,861.908,
940,111714879,Transfer,263.286,678168202
940,241087590,Withdraw,631.428,
940,870982877,Deposit,581.4,
940,469658219,Deposit,421.296,
941,919937413,Withdraw,186.505,
941,1953638483,Withdraw,925.116,
942,241087590,Deposit,952.102,
942,919937413,Transfer,778.199,111714879
942,1953638483,Deposit,533.502,
942,518842292,Deposit,626.938,
942,1224151488,Deposit,129.76,
942,469658219,Withdraw,976.809,
943,111714879,Withdraw,19.2853,
943,870982877,Deposit,811.969,
943,469658219,Deposit,474.106,
944,919937413,Withdraw,207.112,
944,678168202,Transfer,629.403,241087590
944,1224151488,Deposit,487.184,
945,904359067,Deposit,335.494,
946,919937413,Transfer,63.2981,518842292
946,1224151488,Transfer,692.701,1557409205
947,919937413,Deposit,547.288,
947,1224151488,Withdraw,427.425,
947,904359067,Deposit,575.533,
948,919937413,Deposit,997.351,
948,1557409205,Transfer,191.688,1953638483
948,904359067,Transfer,53.7362,469658219
949,111714879,Withdraw,854.287,
949,241087590,Withdraw,565.237,
949,1557409205,Transfer,437.639,919937413
949,518842292,Withdraw,138.03,
950,111714879,Deposit,138.861,
950,1557409205,Deposit,388.78,
950,1224151488,Deposit,415.646,
950,904359067,Transfer,887.171,919937413
950,469658219,Transfer,282.92,678168202
951,919937413,Withdraw,199.973,
951,870982877,Withdraw,31.3081,
951,1557409205,Transfer,161.877,518842292
951,1224151488,Withdraw,592.879,
952,111714879,Withdraw,238.283,
952,241087590,Withdraw,12.9559,
953,1953638483,Transfer,536.831,1557409205
954,111714879,Deposit,576.878,
954,241087590,Withdraw,154.922,
954,919937413,Transfer,167.878,1953638483
954,870982877,Transfer,486.688,678168202
955,919937413,Withdraw,460.056,
955,1557409205,Transfer,596.462,1953638483
955,904359067,Withdraw,736.889,
956,919937413,Withdraw,865.097,
956,1953638483,Withdraw,283.456,
956,1557409205,Deposit,66.4814,
956,904359067,Transfer,231.526,870982877
957,1953638483,Deposit,806.675,
957,518842292,Withdraw,546.681,
957,1224151488,Transfer,146.515,1557409205
958,919937413,Deposit,134.322,
958,870982877,Transfer,856.849,1224151488
958,1557409205,Withdraw,947.863,
958,469658219,Deposit,461.02,
959,919937413,Deposit,366.529,
959,518842292,Withdraw,637.774,
960,870982877,Withdraw,305.111,
960,1557409205,Transfer,377.941,241087590
960,1224151488,Withdraw,177.146,
960,904359067,Withdraw,944.298,
961,111714879,Transfer,368.703,1557409205
961,1224151488,Transfer,685.151,870982877
962,111714879,Deposit,196.471,
962,241087590,Withdraw,293.642,
962,1953638483,Transfer,385.168,919937413
962,904359067,Withdraw,540.597,
963,111714879,Withdraw,241.755,
963,241087590,Transfer,706.392,904359067
963,919937413,Withdraw,274.9,
963,870982877,Withdraw,195.258,
963,678168202,Withdraw,486.575,
963,469658219,Withdraw,663.458,
964,919937413,Deposit,316.815,
964,870982877,Transfer,705.711,904359067
965,111714879,Withdraw,863.433,
965,241087590,Deposit,293.864,
965,1557409205,Deposit,259.249,
965,518842292,Deposit,526.891,
965,904359067,Deposit,770.674,
966,111714879,Deposit,28.4534,
966,678168202,Transfer,241.75,904359067
966,1224151488,Deposit,182.111,
967,870982877,Transfer,198.749,241087590
967,469658219,Transfer,351.296,1953638483
968,241087590,Transfer,952.707,111714879
969,870982877,Transfer,113.324,518842292
969,1953638483,Deposit,724.744,
969,1224151488,Transfer,464.62,904359067
